aircraft,latitude,longitude,geoAltitude,PitchAngle,DirectionAngle
2,35.1288,96.90233,10868.9,30,39
3,36.1288,96.90233,10868.9,30,39
1,34.1544,96.99104,10865.5,30,40
2,35.1544,96.99104,10865.5,30,40
3,36.1544,96.99104,10865.5,30,40
1,34.18,97.07975,10870.74,30,10
2,35.18,97.07975,10870.74,30,10
3,36.18,97.07975,10870.74,30,10
1,34.2056,97.16846,10866.12,30,11
2,35.2056,97.16846,10866.12,30,11
3,36.2056,97.16846,10866.12,30,11
1,34.2312,97.25717,10868.9,30,12
2,35.2312,97.25717,10868.9,30,12
3,36.2312,97.25717,10868.9,30,12
1,34.2568,97.34588,10865.5,30,13
2,35.2568,97.34588,10865.5,30,13
3,36.2568,97.34588,10865.5,30,13
1,34.2824,97.43459,10870.74,30,14
2,35.2824,97.43459,10870.74,30,14
3,36.2824,97.43459,10870.74,30,14
1,34.308,97.5233,10866.12,30,15
2,35.308,97.5233,10866.12,30,15
3,36.308,97.5233,10866.12,30,15
1,34.3336,97.61201,10868.9,30,16
2,35.3336,97.61201,10868.9,30,16
3,36.3336,97.61201,10868.9,30,16
1,34.3592,97.70072,10865.5,30,17
2,35.3592,97.70072,10865.5,30,17
3,36.3592,97.70072,10865.5,30,17
1,34.3848,97.78943,10870.74,30,18
2,35.3848,97.78943,10870.74,30,18
3,36.3848,97.78943,10870.74,30,18
1,34.4104,97.87814,10866.12,30,19
2,35.4104,97.87814,10866.12,30,19
3,36.4104,97.87814,10866.12,30,19
1,34.436,97.96685,10868.9,30,20
2,35.436,97.96685,10868.9,30,20
3,36.436,97.96685,10868.9,30,20
1,34.4616,98.05556,10865.5,30,21
2,35.4616,98.05556,10865.5,30,21
3,36.4616,98.05556,10865.5,30,21
1,34.4872,98.14427,10870.74,30,22
2,35.4872,98.14427,10870.74,30,22
3,36.4872,98.14427,10870.74,30,22
1,34.5128,98.23298,10866.12,30,23
2,35.5128,98.23298,10866.12,30,23
3,36.5128,98.23298,10866.12,30,23
1,34.5384,98.32169,10868.9,30,24
2,35.5384,98.32169,10868.9,30,24
3,36.5384,98.32169,10868.9,30,24
1,34.564,98.4104,10865.5,30,25
2,35.564,98.4104,10865.5,30,25
3,36.564,98.4104,10865.5,30,25
1,34.5896,98.49911,10870.74,30,26
2,35.5896,98.49911,10870.74,30,26
3,36.5896,98.49911,10870.74,30,26
1,34.6152,98.58782,10866.12,30,27
2,35.6152,98.58782,10866.12,30,27
3,36.6152,98.58782,10866.12,30,27
1,34.6408,98.67653,10868.9,30,28
2,35.6408,98.67653,10868.9,30,28
3,36.6408,98.67653,10868.9,30,28
1,34.6664,98.76524,10865.5,30,29
2,35.6664,98.76524,10865.5,30,29
3,36.6664,98.76524,10865.5,30,29
1,34.692,98.85395,10870.74,30,30
2,35.692,98.85395,10870.74,30,30
3,36.692,98.85395,10870.74,30,30
1,34.7176,98.94266,10866.12,30,31
2,35.7176,98.94266,10866.12,30,31
3,36.7176,98.94266,10866.12,30,31
1,34.7432,99.03137,10868.9,30,32
2,35.7432,99.03137,10868.9,30,32
3,36.7432,99.03137,10868.9,30,32
1,34.7688,99.12008,10865.5,30,33
2,35.7688,99.12008,10865.5,30,33
3,36.7688,99.12008,10865.5,30,33
1,34.7944,99.20879,10870.74,30,34
2,35.7944,99.20879,10870.74,30,34
3,36.7944,99.20879,10870.74,30,34
1,34.82,99.2975,10866.12,30,35
2,35.82,99.2975,10866.12,30,35
3,36.82,99.2975,10866.12,30,35
1,34.8456,99.38621,10868.9,30,36
2,35.8456,99.38621,10868.9,30,36
3,36.8456,99.38621,10868.9,30,36
1,34.8712,99.47492,10865.5,30,37
2,35.8712,99.47492,10865.5,30,37
3,36.8712,99.47492,10865.5,30,37
1,34.8968,99.56363,10870.74,30,38
2,35.8968,99.56363,10870.74,30,38
3,36.8968,99.56363,10870.74,30,38
1,34.9224,99.65234,10866.12,30,39
2,35.9224,99.65234,10866.12,30,39
3,36.9224,99.65234,10866.12,30,39
1,34.948,99.74105,10868.9,30,40
2,35.948,99.74105,10868.9,30,40
3,36.948,99.74105,10868.9,30,40
1,34.9736,99.82976,10865.5,30,10
2,35.9736,99.82976,10865.5,30,10
3,36.9736,99.82976,10865.5,30,10
1,34.9992,99.91847,10870.74,30,11
2,35.9992,99.91847,10870.74,30,11
3,36.9992,99.91847,10870.74,30,11
1,35.0248,100.00718,10866.12,30,12
2,36.0248,100.00718,10866.12,30,12
3,37.0248,100.00718,10866.12,30,12
1,35.0504,100.09589,10868.9,30,13
2,36.0504,100.09589,10868.9,30,13
3,37.0504,100.09589,10868.9,30,13
1,35.076,100.1846,10865.5,30,14
2,36.076,100.1846,10865.5,30,14
3,37.076,100.1846,10865.5,30,14
1,35.1016,100.27331,10870.74,30,15
2,36.1016,100.27331,10870.74,30,15
3,37.1016,100.27331,10870.74,30,15
1,35.1272,100.36202,10866.12,30,16
2,36.1272,100.36202,10866.12,30,16
3,37.1272,100.36202,10866.12,30,16
1,35.1528,100.45073,10868.9,30,17
2,36.1528,100.45073,10868.9,30,17
3,37.1528,100.45073,10868.9,30,17
1,35.1784,100.53944,10865.5,30,18
2,36.1784,100.53944,10865.5,30,18
3,37.1784,100.53944,10865.5,30,18
1,35.204,100.62815,10870.74,30,19
2,36.204,100.62815,10870.74,30,19
3,37.204,100.62815,10870.74,30,19
1,35.2296,100.71686,10866.12,30,20
2,36.2296,100.71686,10866.12,30,20
3,37.2296,100.71686,10866.12,30,20
1,35.2552,100.80557,10868.9,30,21
2,36.2552,100.80557,10868.9,30,21
3,37.2552,100.80557,10868.9,30,21
1,35.2808,100.89428,10865.5,30,22
2,36.2808,100.89428,10865.5,30,22
3,37.2808,100.89428,10865.5,30,22
1,35.3064,100.98299,10870.74,30,23
2,36.3064,100.98299,10870.74,30,23
3,37.3064,100.98299,10870.74,30,23
1,35.332,101.0717,10866.12,30,24
2,36.332,101.0717,10866.12,30,24
3,37.332,101.0717,10866.12,30,24
1,35.3576,101.16041,10868.9,30,25
2,36.3576,101.16041,10868.9,30,25
3,37.3576,101.16041,10868.9,30,25
1,35.3832,101.24912,10865.5,30,26
2,36.3832,101.24912,10865.5,30,26
3,37.3832,101.24912,10865.5,30,26
1,35.4088,101.33783,10870.74,30,27
2,36.4088,101.33783,10870.74,30,27
3,37.4088,101.33783,10870.74,30,27
1,35.4344,101.42654,10866.12,30,28
2,36.4344,101.42654,10866.12,30,28
3,37.4344,101.42654,10866.12,30,28
1,35.46,101.51525,10868.9,30,29
2,36.46,101.51525,10868.9,30,29
3,37.46,101.51525,10868.9,30,29
1,35.4856,101.60396,10865.5,30,30
2,36.4856,101.60396,10865.5,30,30
3,37.4856,101.60396,10865.5,30,30
1,35.5112,101.69267,10870.74,30,31
2,36.5112,101.69267,10870.74,30,31
3,37.5112,101.69267,10870.74,30,31
1,35.5368,101.78138,10866.12,30,32
2,36.5368,101.78138,10866.12,30,32
3,37.5368,101.78138,10866.12,30,32
1,35.5624,101.87009,10868.9,30,33
2,36.5624,101.87009,10868.9,30,33
3,37.5624,101.87009,10868.9,30,33
1,35.588,101.9588,10865.5,30,34
2,36.588,101.9588,10865.5,30,34
3,37.588,101.9588,10865.5,30,34
1,35.6136,102.04751,10870.74,30,35
2,36.6136,102.04751,10870.74,30,35
3,37.6136,102.04751,10870.74,30,35
1,35.6392,102.13622,10866.12,30,36
2,36.6392,102.13622,10866.12,30,36
3,37.6392,102.13622,10866.12,30,36
1,35.6648,102.22493,10868.9,30,37
2,36.6648,102.22493,10868.9,30,37
3,37.6648,102.22493,10868.9,30,37
1,35.6904,102.31364,10865.5,30,38
2,36.6904,102.31364,10865.5,30,38
3,37.6904,102.31364,10865.5,30,38
1,35.716,102.40235,10870.74,30,39
2,36.716,102.40235,10870.74,30,39
3,37.716,102.40235,10870.74,30,39
1,35.7416,102.49106,10866.12,30,40
2,36.7416,102.49106,10866.12,30,40
3,37.7416,102.49106,10866.12,30,40
1,35.7672,102.57977,10868.9,30,10
2,36.7672,102.57977,10868.9,30,10
3,37.7672,102.57977,10868.9,30,10
1,35.7928,102.66848,10865.5,30,11
2,36.7928,102.66848,10865.5,30,11
3,37.7928,102.66848,10865.5,30,11
1,35.8184,102.75719,10870.74,30,12
2,36.8184,102.75719,10870.74,30,12
3,37.8184,102.75719,10870.74,30,12
1,35.844,102.8459,10866.12,30,13
2,36.844,102.8459,10866.12,30,13
3,37.844,102.8459,10866.12,30,13
1,35.8696,102.93461,10866.12,30,10
2,36.8696,102.93461,10866.12,30,10
3,37.8696,102.93461,10866.12,30,10
1,35.8952,103.02332,10868.9,30,11
2,36.8952,103.02332,10868.9,30,11
3,37.8952,103.02332,10868.9,30,11
1,35.9208,103.11203,10865.5,30,12
2,36.9208,103.11203,10865.5,30,12
3,37.9208,103.11203,10865.5,30,12
1,35.9464,103.20074,10870.74,30,13
2,36.9464,103.20074,10870.74,30,13
3,37.9464,103.20074,10870.74,30,13
1,35.972,103.28945,10866.12,30,14
2,36.972,103.28945,10866.12,30,14
3,37.972,103.28945,10866.12,30,14
1,35.9976,103.37816,10868.9,30,15
2,36.9976,103.37816,10868.9,30,15
3,37.9976,103.37816,10868.9,30,15
1,36.0232,103.46687,10865.5,30,16
2,37.0232,103.46687,10865.5,30,16
3,38.0232,103.46687,10865.5,30,16
1,36.0488,103.55558,10870.74,30,17
2,37.0488,103.55558,10870.74,30,17
3,38.0488,103.55558,10870.74,30,17
1,36.0744,103.64429,10866.12,30,18
2,37.0744,103.64429,10866.12,30,18
3,38.0744,103.64429,10866.12,30,18
1,36.1,103.733,10868.9,30,19
2,37.1,103.733,10868.9,30,19
3,38.1,103.733,10868.9,30,19
1,36.1256,103.82171,10865.5,30,20
2,37.1256,103.82171,10865.5,30,20
3,38.1256,103.82171,10865.5,30,20
1,36.1512,103.91042,10870.74,30,21
2,37.1512,103.91042,10870.74,30,21
3,38.1512,103.91042,10870.74,30,21
1,36.1768,103.99913,10866.12,30,22
2,37.1768,103.99913,10866.12,30,22
3,38.1768,103.99913,10866.12,30,22
1,36.2024,104.08784,10868.9,30,23
2,37.2024,104.08784,10868.9,30,23
3,38.2024,104.08784,10868.9,30,23
1,36.228,104.17655,10865.5,30,24
2,37.228,104.17655,10865.5,30,24
3,38.228,104.17655,10865.5,30,24
1,36.2536,104.26526,10870.74,30,25
2,37.2536,104.26526,10870.74,30,25
3,38.2536,104.26526,10870.74,30,25
1,36.2792,104.35397,10866.12,30,26
2,37.2792,104.35397,10866.12,30,26
3,38.2792,104.35397,10866.12,30,26
1,36.3048,104.44268,10868.9,30,27
2,37.3048,104.44268,10868.9,30,27
3,38.3048,104.44268,10868.9,30,27
1,36.3304,104.53139,10865.5,30,28
2,37.3304,104.53139,10865.5,30,28
3,38.3304,104.53139,10865.5,30,28
1,36.356,104.6201,10870.74,30,29
2,37.356,104.6201,10870.74,30,29
3,38.356,104.6201,10870.74,30,29
1,36.3816,104.70881,10866.12,30,30
2,37.3816,104.70881,10866.12,30,30
3,38.3816,104.70881,10866.12,30,30
1,36.4072,104.79752,10868.9,30,31
2,37.4072,104.79752,10868.9,30,31
3,38.4072,104.79752,10868.9,30,31
1,36.4328,104.88623,10865.5,30,32
2,37.4328,104.88623,10865.5,30,32
3,38.4328,104.88623,10865.5,30,32
1,36.4584,104.97494,10870.74,30,33
2,37.4584,104.97494,10870.74,30,33
3,38.4584,104.97494,10870.74,30,33
1,36.484,105.06365,10866.12,30,34
2,37.484,105.06365,10866.12,30,34
3,38.484,105.06365,10866.12,30,34
1,36.5096,105.15236,10868.9,30,35
2,37.5096,105.15236,10868.9,30,35
3,38.5096,105.15236,10868.9,30,35
1,36.5352,105.24107,10865.5,30,36
2,37.5352,105.24107,10865.5,30,36
3,38.5352,105.24107,10865.5,30,36
1,36.5608,105.32978,10870.74,30,37
2,37.5608,105.32978,10870.74,30,37
3,38.5608,105.32978,10870.74,30,37
1,36.5864,105.41849,10866.12,30,38
2,37.5864,105.41849,10866.12,30,38
3,38.5864,105.41849,10866.12,30,38
1,36.612,105.5072,10868.9,30,39
2,37.612,105.5072,10868.9,30,39
3,38.612,105.5072,10868.9,30,39
1,36.6376,105.59591,10865.5,30,40
2,37.6376,105.59591,10865.5,30,40
3,38.6376,105.59591,10865.5,30,40
1,36.6632,105.68462,10870.74,30,10
2,37.6632,105.68462,10870.74,30,10
3,38.6632,105.68462,10870.74,30,10
1,36.6888,105.77333,10866.12,30,11
2,37.6888,105.77333,10866.12,30,11
3,38.6888,105.77333,10866.12,30,11
1,36.7144,105.86204,10868.9,30,12
2,37.7144,105.86204,10868.9,30,12
3,38.7144,105.86204,10868.9,30,12
1,36.74,105.95075,10865.5,30,13
2,37.74,105.95075,10865.5,30,13
3,38.74,105.95075,10865.5,30,13
1,36.7656,106.03946,10870.74,30,14
2,37.7656,106.03946,10870.74,30,14
3,38.7656,106.03946,10870.74,30,14
1,36.7912,106.12817,10866.12,30,15
2,37.7912,106.12817,10866.12,30,15
3,38.7912,106.12817,10866.12,30,15
1,36.8168,106.21688,10868.9,30,16
2,37.8168,106.21688,10868.9,30,16
3,38.8168,106.21688,10868.9,30,16
1,36.8424,106.30559,10865.5,30,17
2,37.8424,106.30559,10865.5,30,17
3,38.8424,106.30559,10865.5,30,17
1,36.868,106.3943,10870.74,30,18
2,37.868,106.3943,10870.74,30,18
3,38.868,106.3943,10870.74,30,18
1,36.8936,106.48301,10866.12,30,19
2,37.8936,106.48301,10866.12,30,19
3,38.8936,106.48301,10866.12,30,19
1,36.9192,106.57172,10868.9,30,20
2,37.9192,106.57172,10868.9,30,20
3,38.9192,106.57172,10868.9,30,20
1,36.9448,106.66043,10865.5,30,21
2,37.9448,106.66043,10865.5,30,21
3,38.9448,106.66043,10865.5,30,21
1,36.9704,106.74914,10870.74,30,22
2,37.9704,106.74914,10870.74,30,22
3,38.9704,106.74914,10870.74,30,22
1,36.996,106.83785,10866.12,30,23
2,37.996,106.83785,10866.12,30,23
3,38.996,106.83785,10866.12,30,23
1,37.0216,106.92656,10868.9,30,24
2,38.0216,106.92656,10868.9,30,24
3,39.0216,106.92656,10868.9,30,24
1,37.0472,107.01527,10865.5,30,25
2,38.0472,107.01527,10865.5,30,25
3,39.0472,107.01527,10865.5,30,25
1,37.0728,107.10398,10870.74,30,26
2,38.0728,107.10398,10870.74,30,26
3,39.0728,107.10398,10870.74,30,26
1,37.0984,107.19269,10866.12,30,27
2,38.0984,107.19269,10866.12,30,27
3,39.0984,107.19269,10866.12,30,27
1,37.124,107.2814,10868.9,30,28
2,38.124,107.2814,10868.9,30,28
3,39.124,107.2814,10868.9,30,28
1,37.1496,107.37011,10865.5,30,29
2,38.1496,107.37011,10865.5,30,29
3,39.1496,107.37011,10865.5,30,29
1,37.1752,107.45882,10870.74,30,30
2,38.1752,107.45882,10870.74,30,30
3,39.1752,107.45882,10870.74,30,30
1,37.2008,107.54753,10866.12,30,31
2,38.2008,107.54753,10866.12,30,31
3,39.2008,107.54753,10866.12,30,31
1,37.2264,107.63624,10868.9,30,32
2,38.2264,107.63624,10868.9,30,32
3,39.2264,107.63624,10868.9,30,32
1,37.252,107.72495,10865.5,30,33
2,38.252,107.72495,10865.5,30,33
3,39.252,107.72495,10865.5,30,33
1,37.2776,107.81366,10870.74,30,34
2,38.2776,107.81366,10870.74,30,34
3,39.2776,107.81366,10870.74,30,34
1,37.3032,107.90237,10866.12,30,35
2,38.3032,107.90237,10866.12,30,35
3,39.3032,107.90237,10866.12,30,35
1,37.3288,107.99108,10868.9,30,36
2,38.3288,107.99108,10868.9,30,36
3,39.3288,107.99108,10868.9,30,36
1,37.3544,108.07979,10865.5,30,37
2,38.3544,108.07979,10865.5,30,37
3,39.3544,108.07979,10865.5,30,37
1,37.38,108.1685,10870.74,30,38
2,38.38,108.1685,10870.74,30,38
3,39.38,108.1685,10870.74,30,38
1,37.4056,108.25721,10866.12,30,39
2,38.4056,108.25721,10866.12,30,39
3,39.4056,108.25721,10866.12,30,39
1,37.4312,108.34592,10868.9,30,40
2,38.4312,108.34592,10868.9,30,40
3,39.4312,108.34592,10868.9,30,40
1,37.4568,108.43463,10865.5,30,10
2,38.4568,108.43463,10865.5,30,10
3,39.4568,108.43463,10865.5,30,10
1,37.4824,108.52334,10870.74,30,11
2,38.4824,108.52334,10870.74,30,11
3,39.4824,108.52334,10870.74,30,11
1,37.508,108.61205,10866.12,30,12
2,38.508,108.61205,10866.12,30,12
3,39.508,108.61205,10866.12,30,12
1,37.5336,108.70076,10868.9,30,13
2,38.5336,108.70076,10868.9,30,13
3,39.5336,108.70076,10868.9,30,13
1,37.5592,108.78947,10865.5,30,14
2,38.5592,108.78947,10865.5,30,14
3,39.5592,108.78947,10865.5,30,14
1,37.5848,108.87818,10870.74,30,15
2,38.5848,108.87818,10870.74,30,15
3,39.5848,108.87818,10870.74,30,15
1,37.6104,108.96689,10866.12,30,16
2,38.6104,108.96689,10866.12,30,16
3,39.6104,108.96689,10866.12,30,16
1,37.636,109.0556,10868.9,30,17
2,38.636,109.0556,10868.9,30,17
3,39.636,109.0556,10868.9,30,17
1,37.6616,109.14431,10865.5,30,18
2,38.6616,109.14431,10865.5,30,18
3,39.6616,109.14431,10865.5,30,18
1,37.6872,109.23302,10870.74,30,19
2,38.6872,109.23302,10870.74,30,19
3,39.6872,109.23302,10870.74,30,19
1,37.7128,109.32173,10866.12,30,20
2,38.7128,109.32173,10866.12,30,20
3,39.7128,109.32173,10866.12,30,20
1,37.7384,109.41044,10868.9,30,21
2,38.7384,109.41044,10868.9,30,21
3,39.7384,109.41044,10868.9,30,21
1,37.764,109.49915,10865.5,30,22
2,38.764,109.49915,10865.5,30,22
3,39.764,109.49915,10865.5,30,22
1,37.7896,109.58786,10870.74,30,23
2,38.7896,109.58786,10870.74,30,23
3,39.7896,109.58786,10870.74,30,23
1,37.8152,109.67657,10866.12,30,24
2,38.8152,109.67657,10866.12,30,24
3,39.8152,109.67657,10866.12,30,24
1,37.8408,109.76528,10868.9,30,25
2,38.8408,109.76528,10868.9,30,25
3,39.8408,109.76528,10868.9,30,25
1,37.8664,109.85399,10865.5,30,26
2,38.8664,109.85399,10865.5,30,26
3,39.8664,109.85399,10865.5,30,26
1,37.892,109.9427,10870.74,30,27
2,38.892,109.9427,10870.74,30,27
3,39.892,109.9427,10870.74,30,27
1,37.9176,110.03141,10866.12,30,28
2,38.9176,110.03141,10866.12,30,28
3,39.9176,110.03141,10866.12,30,28
1,37.9432,110.12012,10868.9,30,29
2,38.9432,110.12012,10868.9,30,29
3,39.9432,110.12012,10868.9,30,29
1,37.9688,110.20883,10865.5,30,30
2,38.9688,110.20883,10865.5,30,30
3,39.9688,110.20883,10865.5,30,30
1,37.9944,110.29754,10870.74,30,31
2,38.9944,110.29754,10870.74,30,31
3,39.9944,110.29754,10870.74,30,31
1,38.02,110.38625,10866.12,30,32
2,39.02,110.38625,10866.12,30,32
3,40.02,110.38625,10866.12,30,32
1,38.0456,110.47496,10868.9,30,33
2,39.0456,110.47496,10868.9,30,33
3,40.0456,110.47496,10868.9,30,33
1,38.0712,110.56367,10865.5,30,34
2,39.0712,110.56367,10865.5,30,34
3,40.0712,110.56367,10865.5,30,34
1,38.0968,110.65238,10870.74,30,35
2,39.0968,110.65238,10870.74,30,35
3,40.0968,110.65238,10870.74,30,35
1,38.1224,110.74109,10866.12,30,36
2,39.1224,110.74109,10866.12,30,36
3,40.1224,110.74109,10866.12,30,36
1,38.148,110.8298,10868.9,30,37
2,39.148,110.8298,10868.9,30,37
3,40.148,110.8298,10868.9,30,37
1,38.1736,110.91851,10865.5,30,38
2,39.1736,110.91851,10865.5,30,38
3,40.1736,110.91851,10865.5,30,38
1,38.1992,111.00722,10870.74,30,39
2,39.1992,111.00722,10870.74,30,39
3,40.1992,111.00722,10870.74,30,39
1,38.2248,111.09593,10866.12,30,40
2,39.2248,111.09593,10866.12,30,40
3,40.2248,111.09593,10866.12,30,40
1,38.2504,111.18464,10868.9,30,10
2,39.2504,111.18464,10868.9,30,10
3,40.2504,111.18464,10868.9,30,10
1,38.276,111.27335,10865.5,30,11
2,39.276,111.27335,10865.5,30,11
3,40.276,111.27335,10865.5,30,11
1,38.3016,111.36206,10870.74,30,12
2,39.3016,111.36206,10870.74,30,12
3,40.3016,111.36206,10870.74,30,12
1,38.3272,111.45077,10866.12,30,13
2,39.3272,111.45077,10866.12,30,13
3,40.3272,111.45077,10866.12,30,13
1,38.3528,111.53948,10866.12,30,16
2,39.3528,111.53948,10866.12,30,16
3,40.3528,111.53948,10866.12,30,16
1,38.3784,111.62819,10868.9,30,17
2,39.3784,111.62819,10868.9,30,17
3,40.3784,111.62819,10868.9,30,17
1,38.404,111.7169,10865.5,30,18
2,39.404,111.7169,10865.5,30,18
3,40.404,111.7169,10865.5,30,18
1,38.4296,111.80561,10870.74,30,19
2,39.4296,111.80561,10870.74,30,19
3,40.4296,111.80561,10870.74,30,19
1,38.4552,111.89432,10866.12,30,20
2,39.4552,111.89432,10866.12,30,20
3,40.4552,111.89432,10866.12,30,20
1,38.4808,111.98303,10868.9,30,21
2,39.4808,111.98303,10868.9,30,21
3,40.4808,111.98303,10868.9,30,21
1,38.5064,112.07174,10865.5,30,22
2,39.5064,112.07174,10865.5,30,22
3,40.5064,112.07174,10865.5,30,22
1,38.532,112.16045,10870.74,30,23
2,39.532,112.16045,10870.74,30,23
3,40.532,112.16045,10870.74,30,23
1,38.5576,112.24916,10866.12,30,24
2,39.5576,112.24916,10866.12,30,24
3,40.5576,112.24916,10866.12,30,24
1,38.5832,112.33787,10868.9,30,25
2,39.5832,112.33787,10868.9,30,25
3,40.5832,112.33787,10868.9,30,25
1,38.6088,112.42658,10865.5,30,26
2,39.6088,112.42658,10865.5,30,26
3,40.6088,112.42658,10865.5,30,26
1,38.6344,112.51529,10870.74,30,27
2,39.6344,112.51529,10870.74,30,27
3,40.6344,112.51529,10870.74,30,27
1,38.66,112.604,10866.12,30,28
2,39.66,112.604,10866.12,30,28
3,40.66,112.604,10866.12,30,28
1,38.6856,112.69271,10868.9,30,29
2,39.6856,112.69271,10868.9,30,29
3,40.6856,112.69271,10868.9,30,29
1,38.7112,112.78142,10865.5,30,30
2,39.7112,112.78142,10865.5,30,30
3,40.7112,112.78142,10865.5,30,30
1,38.7368,112.87013,10870.74,30,31
2,39.7368,112.87013,10870.74,30,31
3,40.7368,112.87013,10870.74,30,31
1,38.7624,112.95884,10866.12,30,32
2,39.7624,112.95884,10866.12,30,32
3,40.7624,112.95884,10866.12,30,32
1,38.788,113.04755,10868.9,30,33
2,39.788,113.04755,10868.9,30,33
3,40.788,113.04755,10868.9,30,33
1,38.8136,113.13626,10865.5,30,34
2,39.8136,113.13626,10865.5,30,34
3,40.8136,113.13626,10865.5,30,34
1,38.8392,113.22497,10870.74,30,35
2,39.8392,113.22497,10870.74,30,35
3,40.8392,113.22497,10870.74,30,35
1,38.8648,113.31368,10866.12,30,36
2,39.8648,113.31368,10866.12,30,36
3,40.8648,113.31368,10866.12,30,36
1,38.8904,113.40239,10868.9,30,37
2,39.8904,113.40239,10868.9,30,37
3,40.8904,113.40239,10868.9,30,37
1,38.916,113.4911,10865.5,30,38
2,39.916,113.4911,10865.5,30,38
3,40.916,113.4911,10865.5,30,38
1,38.9416,113.57981,10870.74,30,39
2,39.9416,113.57981,10870.74,30,39
3,40.9416,113.57981,10870.74,30,39
1,38.9672,113.66852,10866.12,30,40
2,39.9672,113.66852,10866.12,30,40
3,40.9672,113.66852,10866.12,30,40
1,38.9928,113.75723,10868.9,30,10
2,39.9928,113.75723,10868.9,30,10
3,40.9928,113.75723,10868.9,30,10
1,39.0184,113.84594,10865.5,30,11
2,40.0184,113.84594,10865.5,30,11
3,41.0184,113.84594,10865.5,30,11
1,39.044,113.93465,10870.74,30,12
2,40.044,113.93465,10870.74,30,12
3,41.044,113.93465,10870.74,30,12
1,39.0696,114.02336,10866.12,30,13
2,40.0696,114.02336,10866.12,30,13
3,41.0696,114.02336,10866.12,30,13
1,39.0952,114.11207,10866.12,30,16
2,40.0952,114.11207,10866.12,30,16
3,41.0952,114.11207,10866.12,30,16
1,39.1208,114.20078,10868.9,30,17
2,40.1208,114.20078,10868.9,30,17
3,41.1208,114.20078,10868.9,30,17
1,39.1464,114.28949,10865.5,30,18
2,40.1464,114.28949,10865.5,30,18
3,41.1464,114.28949,10865.5,30,18
1,39.172,114.3782,10870.74,30,19
2,40.172,114.3782,10870.74,30,19
3,41.172,114.3782,10870.74,30,19
1,39.1976,114.46691,10866.12,30,20
2,40.1976,114.46691,10866.12,30,20
3,41.1976,114.46691,10866.12,30,20
1,39.2232,114.55562,10868.9,30,21
2,40.2232,114.55562,10868.9,30,21
3,41.2232,114.55562,10868.9,30,21
1,39.2488,114.64433,10865.5,30,22
2,40.2488,114.64433,10865.5,30,22
3,41.2488,114.64433,10865.5,30,22
1,39.2744,114.73304,10870.74,30,23
2,40.2744,114.73304,10870.74,30,23
3,41.2744,114.73304,10870.74,30,23
1,39.3,114.82175,10866.12,30,24
2,40.3,114.82175,10866.12,30,24
3,41.3,114.82175,10866.12,30,24
1,39.3256,114.91046,10868.9,30,25
2,40.3256,114.91046,10868.9,30,25
3,41.3256,114.91046,10868.9,30,25
1,39.3512,114.99917,10865.5,30,26
2,40.3512,114.99917,10865.5,30,26
3,41.3512,114.99917,10865.5,30,26
1,39.3768,115.08788,10870.74,30,27
2,40.3768,115.08788,10870.74,30,27
3,41.3768,115.08788,10870.74,30,27
1,39.4024,115.17659,10866.12,30,28
2,40.4024,115.17659,10866.12,30,28
3,41.4024,115.17659,10866.12,30,28
1,39.428,115.2653,10868.9,30,29
2,40.428,115.2653,10868.9,30,29
3,41.428,115.2653,10868.9,30,29
1,39.4536,115.35401,10865.5,30,30
2,40.4536,115.35401,10865.5,30,30
3,41.4536,115.35401,10865.5,30,30
1,39.4792,115.44272,10870.74,30,31
2,40.4792,115.44272,10870.74,30,31
3,41.4792,115.44272,10870.74,30,31
1,39.5048,115.53143,10866.12,30,32
2,40.5048,115.53143,10866.12,30,32
3,41.5048,115.53143,10866.12,30,32
1,39.5304,115.62014,10868.9,30,33
2,40.5304,115.62014,10868.9,30,33
3,41.5304,115.62014,10868.9,30,33
1,39.556,115.70885,10865.5,30,34
2,40.556,115.70885,10865.5,30,34
3,41.556,115.70885,10865.5,30,34
1,39.5816,115.79756,10870.74,30,35
2,40.5816,115.79756,10870.74,30,35
3,41.5816,115.79756,10870.74,30,35
1,39.6072,115.88627,10866.12,30,36
2,40.6072,115.88627,10866.12,30,36
3,41.6072,115.88627,10866.12,30,36
1,39.6328,115.97498,10868.9,30,37
2,40.6328,115.97498,10868.9,30,37
3,41.6328,115.97498,10868.9,30,37
1,39.6584,116.06369,10865.5,30,38
2,40.6584,116.06369,10865.5,30,38
3,41.6584,116.06369,10865.5,30,38
1,39.684,116.1524,10870.74,30,39
2,40.684,116.1524,10870.74,30,39
3,41.684,116.1524,10870.74,30,39
1,39.7096,116.24111,10866.12,30,40
2,40.7096,116.24111,10866.12,30,40
3,41.7096,116.24111,10866.12,30,40
1,39.7352,116.32982,10868.9,30,10
2,40.7352,116.32982,10868.9,30,10
3,41.7352,116.32982,10868.9,30,10
1,39.7608,116.41853,10865.5,30,11
2,40.7608,116.41853,10865.5,30,11
3,41.7608,116.41853,10865.5,30,11
1,39.7864,116.50724,10870.74,30,12
2,40.7864,116.50724,10870.74,30,12
3,41.7864,116.50724,10870.74,30,12
1,39.812,116.59595,10866.12,30,13
2,40.812,116.59595,10866.12,30,13
3,41.812,116.59595,10866.12,30,13
1,39.8376,116.68466,10870.74,30,12
2,40.8376,116.68466,10870.74,30,12
3,41.8376,116.68466,10870.74,30,12
